c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
10472,Customer#000010472,19087.734399999994,5978.33,CHINA,0quF DVVmefQQ9AMWGnW4Ppi9c,28-855-563-4011,s cajole carefully. regular instructions kindle blithely excuses. carefull,1221089
10472,Customer#000010472,-3.637978807091713E-12,5978.33,CHINA,0quF DVVmefQQ9AMWGnW4Ppi9c,28-855-563-4011,s cajole carefully. regular instructions kindle blithely excuses. carefull,1221089
10547,Customer#000010547,72974.20530000002,8354.35,PERU,"kT6NbMtFHjGgG3RwP l,9ZmTV,yooBRpamd",27-364-245-7214,"kages haggle: unusual, express requests cajole furiously.",1228739
10547,Customer#000010547,21370.108800000016,8354.35,PERU,"kT6NbMtFHjGgG3RwP l,9ZmTV,yooBRpamd",27-364-245-7214,"kages haggle: unusual, express requests cajole furiously.",1228739
10547,Customer#000010547,1.4551915228366852E-11,8354.35,PERU,"kT6NbMtFHjGgG3RwP l,9ZmTV,yooBRpamd",27-364-245-7214,"kages haggle: unusual, express requests cajole furiously.",1228739
10555,Customer#000010555,93391.26339999997,384.66,CHINA,"BrKmQ1,P1CpHf1hzQe0uBPeTe5,hX",28-300-549-8701,"unts shall are blithely. finally regular frays sleep blithely. instructions must have to wake bold, express acc",1229555
10555,Customer#000010555,69218.50499999996,384.66,CHINA,"BrKmQ1,P1CpHf1hzQe0uBPeTe5,hX",28-300-549-8701,"unts shall are blithely. finally regular frays sleep blithely. instructions must have to wake bold, express acc",1229555
10555,Customer#000010555,-2.9103830456733704E-11,384.66,CHINA,"BrKmQ1,P1CpHf1hzQe0uBPeTe5,hX",28-300-549-8701,"unts shall are blithely. finally regular frays sleep blithely. instructions must have to wake bold, express acc",1229555
13510,Customer#000013510,3282.57,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1242928
13510,Customer#000013510,40715.57,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1242930
13510,Customer#000013510,86468.67079999999,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1242938
13040,Customer#000013040,66327.86240000001,9437.95,SAUDI ARABIA,"jLucAijqwLcXXqfFfwUJdTH2,ZrrnuvJ",30-977-709-1285,nts poach around the fluffily regular foxes. pending instructions detect slyly as,1244301
13040,Customer#000013040,50335.36040000001,9437.95,SAUDI ARABIA,"jLucAijqwLcXXqfFfwUJdTH2,ZrrnuvJ",30-977-709-1285,nts poach around the fluffily regular foxes. pending instructions detect slyly as,1244305
13040,Customer#000013040,38872.870400000014,9437.95,SAUDI ARABIA,"jLucAijqwLcXXqfFfwUJdTH2,ZrrnuvJ",30-977-709-1285,nts poach around the fluffily regular foxes. pending instructions detect slyly as,1244307
13040,Customer#000013040,7.275957614183426E-12,9437.95,SAUDI ARABIA,"jLucAijqwLcXXqfFfwUJdTH2,ZrrnuvJ",30-977-709-1285,nts poach around the fluffily regular foxes. pending instructions detect slyly as,1244309
11669,Customer#000011669,6027.28,2266.68,RUSSIA,vSych aloQau8u8byA2xcSKeJSb5WyTsHe9,32-442-291-5780,regular ideas. quickly even deposits are furiously. furiously final packages sleep a,1193446
11669,Customer#000011669,47070.969999999994,2266.68,RUSSIA,vSych aloQau8u8byA2xcSKeJSb5WyTsHe9,32-442-291-5780,regular ideas. quickly even deposits are furiously. furiously final packages sleep a,1193446
12361,Customer#000012361,39453.2736,8146.09,RUSSIA,"Lsx9Eoi4K3,w",32-843-933-3901,ross the quickly bold ideas: quickly final courts might cajole bravely ironic requests. furiously final patt,1241196
12361,Customer#000012361,102831.90800000001,8146.09,RUSSIA,"Lsx9Eoi4K3,w",32-843-933-3901,ross the quickly bold ideas: quickly final courts might cajole bravely ironic requests. furiously final patt,1241200
12934,Customer#000012934,35584.353,4410.16,RUSSIA,6vzMD1MUtIjkPH7NiVuaonmuW3ji,32-574-752-6711,ly. furiously express deposits wake fluffily above the slyly bold,1193446
12934,Customer#000012934,51794.2194,4410.16,RUSSIA,6vzMD1MUtIjkPH7NiVuaonmuW3ji,32-574-752-6711,ly. furiously express deposits wake fluffily above the slyly bold,1193446
12934,Customer#000012934,112702.5894,4410.16,RUSSIA,6vzMD1MUtIjkPH7NiVuaonmuW3ji,32-574-752-6711,ly. furiously express deposits wake fluffily above the slyly bold,1193446
12934,Customer#000012934,163347.1104,4410.16,RUSSIA,6vzMD1MUtIjkPH7NiVuaonmuW3ji,32-574-752-6711,ly. furiously express deposits wake fluffily above the slyly bold,1193446
11257,Customer#000011257,68289.927,6819.13,PERU,"AC4SZVvOtLvo,Zy4RORbuETDBYdfPVf0n8HpVY",27-836-822-7898, accounts cajole besides the furiously regular dependencies. f,1193447
11257,Customer#000011257,54082.40639999999,6819.13,PERU,"AC4SZVvOtLvo,Zy4RORbuETDBYdfPVf0n8HpVY",27-836-822-7898, accounts cajole besides the furiously regular dependencies. f,1193447
11257,Customer#000011257,0.0,6819.13,PERU,"AC4SZVvOtLvo,Zy4RORbuETDBYdfPVf0n8HpVY",27-836-822-7898, accounts cajole besides the furiously regular dependencies. f,1193447
11587,Customer#000011587,148451.25900000002,6363.94,PERU,VW9QKTng4L9fG,27-556-917-7765,ven theodolites affix. blithely unusual accounts ca,1193447
11587,Customer#000011587,104846.82540000003,6363.94,PERU,VW9QKTng4L9fG,27-556-917-7765,ven theodolites affix. blithely unusual accounts ca,1193447
11587,Customer#000011587,54440.10540000003,6363.94,PERU,VW9QKTng4L9fG,27-556-917-7765,ven theodolites affix. blithely unusual accounts ca,1193447
11587,Customer#000011587,37380.46320000003,6363.94,PERU,VW9QKTng4L9fG,27-556-917-7765,ven theodolites affix. blithely unusual accounts ca,1193447
11587,Customer#000011587,2.9103830456733704E-11,6363.94,PERU,VW9QKTng4L9fG,27-556-917-7765,ven theodolites affix. blithely unusual accounts ca,1193447
13226,Customer#000013226,0.0,7379.41,PERU,"2H0dyO0DK6koAP4NNh4d,,HsuhMjI3nD",27-834-941-3262,"ully ironic dependencies. even, ironic pinto beans poach fluffily quickly regular pinto ",1195996
12016,Customer#000012016,180445.12830000007,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1264815
12016,Customer#000012016,168444.16830000008,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1264819
12016,Customer#000012016,157085.26830000008,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1264823
12016,Customer#000012016,119110.66830000008,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1264825
12016,Customer#000012016,80586.39180000007,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1264829
11891,Customer#000011891,87094.4778,-686.99,ROMANIA,RXIgVQU2jXI5wvI,29-575-216-2129,inal courts according to the ironic foxes boost slyly against the blithely unusual dolph,1266563
11891,Customer#000011891,58428.03779999999,-686.99,ROMANIA,RXIgVQU2jXI5wvI,29-575-216-2129,inal courts according to the ironic foxes boost slyly against the blithely unusual dolph,1266573
11891,Customer#000011891,-7.275957614183426E-12,-686.99,ROMANIA,RXIgVQU2jXI5wvI,29-575-216-2129,inal courts according to the ironic foxes boost slyly against the blithely unusual dolph,1266575
11230,Customer#000011230,0.0,3231.43,SAUDI ARABIA,JrhCjGJ2jJBRGMaF4aOY6Icq5a7iZygki6iik0,30-102-424-3490,"ironic accounts. regular, bold account",1271195
13648,Customer#000013648,21143.605600000003,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1239040
13648,Customer#000013648,41173.7131,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1239040
13648,Customer#000013648,47130.0631,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1239040
13648,Customer#000013648,114253.0737,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1239040
13405,Customer#000013405,26261.1776,7589.3,ROMANIA,nlNup0X5PzTBc35c3OzaG,29-314-879-1894,t the never even decoys. carefully thin instructions use furiously over the deposits. regular accounts ,1255064
13688,Customer#000013688,33426.9342,6822.03,SAUDI ARABIA,4iiq0Gi1SRt7ePFeA6,30-567-819-5470,about the slyly regular theodolites. quickly ironic pinto beans above the slyly express accounts sleep against the,1243120
13688,Customer#000013688,79447.395,6822.03,SAUDI ARABIA,4iiq0Gi1SRt7ePFeA6,30-567-819-5470,about the slyly regular theodolites. quickly ironic pinto beans above the slyly express accounts sleep against the,1243120
10705,Customer#000010705,89656.3164,5771.2,CHINA,S60Nwul8VF1eYy7OPEVHDiAYuB2YbZs5PaQ,28-374-903-6503,ironic instructions. requests dazzle quickly final dependencies. carefully regular instructions,1244855
10705,Customer#000010705,29964.793599999997,5771.2,CHINA,S60Nwul8VF1eYy7OPEVHDiAYuB2YbZs5PaQ,28-374-903-6503,ironic instructions. requests dazzle quickly final dependencies. carefully regular instructions,1244855
10705,Customer#000010705,0.0,5771.2,CHINA,S60Nwul8VF1eYy7OPEVHDiAYuB2YbZs5PaQ,28-374-903-6503,ironic instructions. requests dazzle quickly final dependencies. carefully regular instructions,1244855
12154,Customer#000012154,16836.864,9935.27,SAUDI ARABIA,RjEMS3UpneIpgg dXa3Ey75J,30-582-320-8581,"heodolites according to the regular, regular instructions nag permanently above the fu",1258708
12154,Customer#000012154,39923.044,9935.27,SAUDI ARABIA,RjEMS3UpneIpgg dXa3Ey75J,30-582-320-8581,"heodolites according to the regular, regular instructions nag permanently above the fu",1258710
12796,Customer#000012796,27638.702,3344.48,CHINA,CNd4r0k 1LWCYBG8dZ05TRB,28-603-523-1119,le carefully slyly close excuses. blithely even packages alongside of the ,1263444
11542,Customer#000011542,39104.065,4812.75,ROMANIA,WgkD841 xjUyfUidaixRb5OCuf7inAdV,29-523-577-3881,"ut the regular, pending deposits sleep furiou",1272720
11027,Customer#000011027,90650.166,-607.34,VIETNAM,",lv5yJi3FfSaC6Hp5ioXP",31-368-728-3265,"ions. stealthy, ironic packages sleep above the blithely express pa",1281231
11027,Customer#000011027,85252.446,-607.34,VIETNAM,",lv5yJi3FfSaC6Hp5ioXP",31-368-728-3265,"ions. stealthy, ironic packages sleep above the blithely express pa",1281233
11027,Customer#000011027,28853.4528,-607.34,VIETNAM,",lv5yJi3FfSaC6Hp5ioXP",31-368-728-3265,"ions. stealthy, ironic packages sleep above the blithely express pa",1281241
11027,Customer#000011027,0.0,-607.34,VIETNAM,",lv5yJi3FfSaC6Hp5ioXP",31-368-728-3265,"ions. stealthy, ironic packages sleep above the blithely express pa",1281243
11669,Customer#000011669,41043.689999999995,2266.68,RUSSIA,vSych aloQau8u8byA2xcSKeJSb5WyTsHe9,32-442-291-5780,regular ideas. quickly even deposits are furiously. furiously final packages sleep a,1289305
11669,Customer#000011669,0.0,2266.68,RUSSIA,vSych aloQau8u8byA2xcSKeJSb5WyTsHe9,32-442-291-5780,regular ideas. quickly even deposits are furiously. furiously final packages sleep a,1289309
13648,Customer#000013648,93109.4681,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1295225
13648,Customer#000013648,73079.3606,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1295227
13648,Customer#000013648,67123.0106,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1295229
13648,Customer#000013648,0.0,8797.26,SAUDI ARABIA,BnJ0ylWNgHkvUIJsmbknjXILOb5OLZT5,30-118-638-7582, platelets wake whithout the warthogs. slyly ironic pinto beans about the blithely regular pinto beans d,1295231
11546,Customer#000011546,174234.7282,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1299353
11546,Customer#000011546,171295.2598,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1299369
11362,Customer#000011362,50413.545,8159.37,SAUDI ARABIA,"IXywzZiNUSb7j7DID,Gk DokIDv3h4y3yHqU5a",30-203-290-3096,"to beans. ironic, final pinto beans c",1299737
11362,Customer#000011362,0.0,8159.37,SAUDI ARABIA,"IXywzZiNUSb7j7DID,Gk DokIDv3h4y3yHqU5a",30-203-290-3096,"to beans. ironic, final pinto beans c",1299739
13870,Customer#000013870,25339.0797,4813.59,RUSSIA,9cJHkmONlH,32-886-773-8063,ts. blithely final foxes are quickly alongside of the quickly final ,1261686
13870,Customer#000013870,50004.4545,4813.59,RUSSIA,9cJHkmONlH,32-886-773-8063,ts. blithely final foxes are quickly alongside of the quickly final ,1261686
13922,Customer#000013922,53336.8,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1266990
13922,Customer#000013922,70532.1782,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1266990
13922,Customer#000013922,118773.98359999999,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1266990
12424,Customer#000012424,49480.1325,-894.93,SAUDI ARABIA,owXWpzLoedSbM7Ykfv53e,30-967-584-1655,refully according to the furiously ironic requests. quickly ironic requests use. even ,1277306
12424,Customer#000012424,116175.39749999999,-894.93,SAUDI ARABIA,owXWpzLoedSbM7Ykfv53e,30-967-584-1655,refully according to the furiously ironic requests. quickly ironic requests use. even ,1277308
10951,Customer#000010951,113117.3354,9618.73,VIETNAM,"zrOloZN5Q5s0a5UTFT6UH61c,R71",31-677-233-5632,ests! blithely special packages sleep alongside of the quickly even accounts. deposits sleep carefully idly,1269949
10951,Customer#000010951,78364.59539999999,9618.73,VIETNAM,"zrOloZN5Q5s0a5UTFT6UH61c,R71",31-677-233-5632,ests! blithely special packages sleep alongside of the quickly even accounts. deposits sleep carefully idly,1269949
10951,Customer#000010951,69870.70999999999,9618.73,VIETNAM,"zrOloZN5Q5s0a5UTFT6UH61c,R71",31-677-233-5632,ests! blithely special packages sleep alongside of the quickly even accounts. deposits sleep carefully idly,1269949
10951,Customer#000010951,-1.4551915228366852E-11,9618.73,VIETNAM,"zrOloZN5Q5s0a5UTFT6UH61c,R71",31-677-233-5632,ests! blithely special packages sleep alongside of the quickly even accounts. deposits sleep carefully idly,1269949
13928,Customer#000013928,71293.3536,6630.28,RUSSIA,q38SIEWQzC,32-775-150-3452,above the furiously silent packages haggle according to the furiously even packages! qui,1291344
12866,Customer#000012866,23574.9,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1298358
12866,Customer#000012866,59544.18,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1298368
12866,Customer#000012866,74511.8866,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1298370
13922,Customer#000013922,65437.18359999999,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1309195
13922,Customer#000013922,48241.80539999999,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1309199
13922,Customer#000013922,-7.275957614183426E-12,9682.89,RUSSIA,"9I9lrhbHCfPRZ10abDx8,U5YRyUWpAap01Z2d",32-468-567-3553,slyly ruthless deposits among the blithely final request,1309203
12842,Customer#000012842,0.0,819.09,VIETNAM,484HflKvKXPE3TsEeo75TPDGkh5kJf1d,31-273-838-2279,es. slyly bold deposits breach after the carefully ironic deposits. blithely ironic deposits ar,1316765
11657,Customer#000011657,0.0,1427.94,SAUDI ARABIA,rbwxxXwm9AbNwSVTol28kCQZsmIAMUEvBA,30-154-153-3612,e foxes. carefully bold dolphins play blithely express packages. even forges haggle. fluffily silent id,1319081
14056,Customer#000014056,19922.857500000002,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",1288890
14056,Customer#000014056,42066.5847,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",1288892
14056,Customer#000014056,80564.3847,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",1288894
14056,Customer#000014056,115946.5863,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",1288900
14080,Customer#000014080,47299.69,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,1283106
14080,Customer#000014080,55388.490000000005,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,1283106
14087,Customer#000014087,59683.4568,7546.8,ROMANIA,"Q0NUgoVOXQIs  P,lIvKfJAXKV0emgAt",29-905-471-1893,"dolites are carefully about the final, final deposits. regular, pending ",1283820
11108,Customer#000011108,0.0,1001.24,ROMANIA,Iom3 6oLGGGy4IKNDH3AU,29-843-377-6679,y regular asymptotes. blithely even pa,1285963
14135,Customer#000014135,6912.35,8404.2,VIETNAM,orh2bGbDJ1,31-440-824-8536,"dly around the final, ironic accounts",1288716
14135,Customer#000014135,86802.01,8404.2,VIETNAM,orh2bGbDJ1,31-440-824-8536,"dly around the final, ironic accounts",1288716
11159,Customer#000011159,43950.429,8023.07,CHINA,MpEXqz3FsHWL6DpW3m8O wvpkc,28-811-805-2359,ly ironic packages sleep quickly ironic requests. doggedly regular accounts affix. even theodolites af,1291165
11159,Customer#000011159,11603.915999999997,8023.07,CHINA,MpEXqz3FsHWL6DpW3m8O wvpkc,28-811-805-2359,ly ironic packages sleep quickly ironic requests. doggedly regular accounts affix. even theodolites af,1291165
11159,Customer#000011159,-1.8189894035458565E-12,8023.07,CHINA,MpEXqz3FsHWL6DpW3m8O wvpkc,28-811-805-2359,ly ironic packages sleep quickly ironic requests. doggedly regular accounts affix. even theodolites af,1291165
11713,Customer#000011713,47822.241599999994,6470.49,UNITED KINGDOM,"rHDEKC1CYu0Amj5iCaetkte5OHkOnx,K",33-217-997-7063,ously ironic accounts are blithely across the slyly ironic deposits,1254648
11866,Customer#000011866,38062.95,3380.37,UNITED KINGDOM,"KNqNBWw0q2BC3YW wg1v,6km3Fa",33-807-163-1247, blithely silent requests detect furiously. unusual theodolites maintain blithely furiously pen,1254648
11866,Customer#000011866,111012.0724,3380.37,UNITED KINGDOM,"KNqNBWw0q2BC3YW wg1v,6km3Fa",33-807-163-1247, blithely silent requests detect furiously. unusual theodolites maintain blithely furiously pen,1254648
11866,Customer#000011866,119311.8892,3380.37,UNITED KINGDOM,"KNqNBWw0q2BC3YW wg1v,6km3Fa",33-807-163-1247, blithely silent requests detect furiously. unusual theodolites maintain blithely furiously pen,1254648
11866,Customer#000011866,183010.7132,3380.37,UNITED KINGDOM,"KNqNBWw0q2BC3YW wg1v,6km3Fa",33-807-163-1247, blithely silent requests detect furiously. unusual theodolites maintain blithely furiously pen,1254648
11866,Customer#000011866,190512.5768,3380.37,UNITED KINGDOM,"KNqNBWw0q2BC3YW wg1v,6km3Fa",33-807-163-1247, blithely silent requests detect furiously. unusual theodolites maintain blithely furiously pen,1254648
12055,Customer#000012055,6349.4795,4106.05,UNITED KINGDOM,"dB5WrCiLVU,K vPOMP",33-916-450-8451,e about the ironic requests. furiously ironic dep,1254648
12055,Customer#000012055,13318.305,4106.05,UNITED KINGDOM,"dB5WrCiLVU,K vPOMP",33-916-450-8451,e about the ironic requests. furiously ironic dep,1254648
12409,Customer#000012409,31007.97,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1254648
12409,Customer#000012409,40206.003,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1254648
12409,Customer#000012409,108374.3934,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1254648
13033,Customer#000013033,47436.10079999999,9803.55,UNITED KINGDOM,ziNQLf6 EXZ2v67,33-774-778-2179,counts. furiously regular dolphins integrate finally. slyly express accounts boost about the fluffily ,1297422
13033,Customer#000013033,119962.60079999999,9803.55,UNITED KINGDOM,ziNQLf6 EXZ2v67,33-774-778-2179,counts. furiously regular dolphins integrate finally. slyly express accounts boost about the fluffily ,1297424
13084,Customer#000013084,54134.4672,-948.7,UNITED KINGDOM,vmMXM5a74ejYzOpeVPCO9,33-684-479-9616,"packages use between the regular, silent packages. carefully bold accounts thrash slyly requests. even a",1254648
13084,Customer#000013084,98743.6098,-948.7,UNITED KINGDOM,vmMXM5a74ejYzOpeVPCO9,33-684-479-9616,"packages use between the regular, silent packages. carefully bold accounts thrash slyly requests. even a",1254648
13084,Customer#000013084,127878.0098,-948.7,UNITED KINGDOM,vmMXM5a74ejYzOpeVPCO9,33-684-479-9616,"packages use between the regular, silent packages. carefully bold accounts thrash slyly requests. even a",1254648
13729,Customer#000013729,4464.048,7135.99,UNITED KINGDOM,"sB8s9QfymWuqDWqXHWMxh,iQ,J5",33-944-345-3318,side the blithely silent foxes wake furiously quickly sly ideas. fi,1254648
13729,Customer#000013729,7425.4053,7135.99,UNITED KINGDOM,"sB8s9QfymWuqDWqXHWMxh,iQ,J5",33-944-345-3318,side the blithely silent foxes wake furiously quickly sly ideas. fi,1254648
13729,Customer#000013729,49552.4105,7135.99,UNITED KINGDOM,"sB8s9QfymWuqDWqXHWMxh,iQ,J5",33-944-345-3318,side the blithely silent foxes wake furiously quickly sly ideas. fi,1254648
13729,Customer#000013729,95219.7641,7135.99,UNITED KINGDOM,"sB8s9QfymWuqDWqXHWMxh,iQ,J5",33-944-345-3318,side the blithely silent foxes wake furiously quickly sly ideas. fi,1254648
14005,Customer#000014005,15249.860999999999,313.25,UNITED KINGDOM,"gAkbL,D,9IKhzCr035xKcjmPnTx7cPVwgd",33-246-744-9370,furiously ironic accounts about the pinto beans haggle furiously carefully even deposits. a,1275456
14005,Customer#000014005,39726.361,313.25,UNITED KINGDOM,"gAkbL,D,9IKhzCr035xKcjmPnTx7cPVwgd",33-246-744-9370,furiously ironic accounts about the pinto beans haggle furiously carefully even deposits. a,1275456
14005,Customer#000014005,83365.50339999999,313.25,UNITED KINGDOM,"gAkbL,D,9IKhzCr035xKcjmPnTx7cPVwgd",33-246-744-9370,furiously ironic accounts about the pinto beans haggle furiously carefully even deposits. a,1275456
14129,Customer#000014129,10355.2617,1959.15,UNITED KINGDOM,",N9xcuhDjmL72QXt4,,aEGBbETEbrBnU",33-967-861-6356,regular deposits about the busily final foxes are furiou,1288104
11563,Customer#000011563,0.0,-470.01,CHINA,Yp4TEOPVc33YVGQo6O6xY5cl0gg,28-693-852-8907,s poach slyly. blithely bold saute,1254649
12016,Customer#000012016,39497.77500000007,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1254649
12016,Customer#000012016,38172.85440000007,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1254649
12016,Customer#000012016,7.275957614183426E-11,5540.68,CHINA,joguE4Ppv8 ,28-156-121-7280,telets boost alongside of the slyly even platele,1254649
12235,Customer#000012235,93963.261,3155.55,CHINA,"bxdTOyO,AJ12QmXR9y0f6s39lKj5BXnh,WP1lA Q",28-744-268-5276,ld foxes affix slyly final asymptotes.,1254649
12235,Customer#000012235,25424.679000000004,3155.55,CHINA,"bxdTOyO,AJ12QmXR9y0f6s39lKj5BXnh,WP1lA Q",28-744-268-5276,ld foxes affix slyly final asymptotes.,1254649
12235,Customer#000012235,3.637978807091713E-12,3155.55,CHINA,"bxdTOyO,AJ12QmXR9y0f6s39lKj5BXnh,WP1lA Q",28-744-268-5276,ld foxes affix slyly final asymptotes.,1254649
12745,Customer#000012745,20254.283999999996,9691.33,CHINA,uykF6mWzSjTOOWzgVTyKHq6fOEZ9,28-985-189-6174,across the carefully quick pinto beans haggle quickly unusual deposits. blithely express deposits a,1254649
12745,Customer#000012745,-3.637978807091713E-12,9691.33,CHINA,uykF6mWzSjTOOWzgVTyKHq6fOEZ9,28-985-189-6174,across the carefully quick pinto beans haggle quickly unusual deposits. blithely express deposits a,1254649
12796,Customer#000012796,0.0,3344.48,CHINA,CNd4r0k 1LWCYBG8dZ05TRB,28-603-523-1119,le carefully slyly close excuses. blithely even packages alongside of the ,1263444
12982,Customer#000012982,53667.18450000001,86.42,CHINA,"IOooLpeMqkyFRP1S3n,uOsQ0hHPrkNtKBmkQbPnX",28-699-128-9878,eans. regular deposits haggle furious,1254649
12982,Customer#000012982,1.4551915228366852E-11,86.42,CHINA,"IOooLpeMqkyFRP1S3n,uOsQ0hHPrkNtKBmkQbPnX",28-699-128-9878,eans. regular deposits haggle furious,1254649
13510,Customer#000013510,83186.10079999999,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1254649
13510,Customer#000013510,45753.100799999986,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1254649
13510,Customer#000013510,-1.4551915228366852E-11,7972.9,CHINA,jL6ds94PDQf2G0M6fl,28-520-529-8615,"lar Tiresias! furiously unusual asymptotes use slyly silent dependencies. bold, even foxes inside the",1254649
13270,Customer#000013270,8546.793,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1303652
