c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
13951,Customer#000013951,118898.5545,9814.16,EGYPT,8sZ9o9CaHz7KEmzdpfFhz2wLGPbXIdfqZnrIao6,14-268-396-9552,thely regular theodolites. somas dazzle slyly final courts. quickly ironic requests cajole carefully accor,711477
13951,Customer#000013951,137451.4425,9814.16,EGYPT,8sZ9o9CaHz7KEmzdpfFhz2wLGPbXIdfqZnrIao6,14-268-396-9552,thely regular theodolites. somas dazzle slyly final courts. quickly ironic requests cajole carefully accor,711477
13951,Customer#000013951,156063.7057,9814.16,EGYPT,8sZ9o9CaHz7KEmzdpfFhz2wLGPbXIdfqZnrIao6,14-268-396-9552,thely regular theodolites. somas dazzle slyly final courts. quickly ironic requests cajole carefully accor,711477
13952,Customer#000013952,21299.112,-311.02,IRAN,sILo7WvFvSdFyhsENS 2GGfSw2BiSbYDY,20-257-232-1695,thely. regular pinto beans across the unusual accounts sleep fu,711528
13952,Customer#000013952,70696.012,-311.02,IRAN,sILo7WvFvSdFyhsENS 2GGfSw2BiSbYDY,20-257-232-1695,thely. regular pinto beans across the unusual accounts sleep fu,711528
13952,Customer#000013952,126264.35560000001,-311.02,IRAN,sILo7WvFvSdFyhsENS 2GGfSw2BiSbYDY,20-257-232-1695,thely. regular pinto beans across the unusual accounts sleep fu,711528
13954,Customer#000013954,13798.006199999998,4849.97,RUSSIA,"kIDAhGXfANox3,jlbLQjdtIZ83gejcM",32-914-782-3080,ilent instructions cajole blithely slyly regular asymptotes. slyly pending ideas ac,711630
13954,Customer#000013954,79356.6174,4849.97,RUSSIA,"kIDAhGXfANox3,jlbLQjdtIZ83gejcM",32-914-782-3080,ilent instructions cajole blithely slyly regular asymptotes. slyly pending ideas ac,711630
13954,Customer#000013954,112871.9424,4849.97,RUSSIA,"kIDAhGXfANox3,jlbLQjdtIZ83gejcM",32-914-782-3080,ilent instructions cajole blithely slyly regular asymptotes. slyly pending ideas ac,711630
13954,Customer#000013954,152380.7306,4849.97,RUSSIA,"kIDAhGXfANox3,jlbLQjdtIZ83gejcM",32-914-782-3080,ilent instructions cajole blithely slyly regular asymptotes. slyly pending ideas ac,711630
13957,Customer#000013957,7761.6,2737.28,ARGENTINA,"A8yC,MGVPBetVuiaFd9PucSxvGnFAQz4H",11-510-251-6281, regular dependencies are furiously. regularly ironic deposits wake against the bravely even instruction,711783
13958,Customer#000013958,9365.937,1459.72,INDONESIA,MZ3x5TYlsI4nGcJDONe3qdf0y0B6qHP,19-541-420-1748,dencies after the requests wake quickly among the ex,711834
13958,Customer#000013958,24857.735399999998,1459.72,INDONESIA,MZ3x5TYlsI4nGcJDONe3qdf0y0B6qHP,19-541-420-1748,dencies after the requests wake quickly among the ex,711834
13960,Customer#000013960,37339.5,7124.9,MOZAMBIQUE, EeKzZN3L751VPtX1LKLikcJbrku fOn1mOPPd2,26-830-689-7471,lithely. accounts use after the regular dependencies. careful,711936
13963,Customer#000013963,4404.6536,7079.5,FRANCE,vLfraGG17U5rOa F196h4peHznK,16-239-926-1734,lly furiously regular ideas. blithely express packages cajole fluffily regu,712089
13963,Customer#000013963,18727.728799999997,7079.5,FRANCE,vLfraGG17U5rOa F196h4peHznK,16-239-926-1734,lly furiously regular ideas. blithely express packages cajole fluffily regu,712089
13963,Customer#000013963,89243.82479999999,7079.5,FRANCE,vLfraGG17U5rOa F196h4peHznK,16-239-926-1734,lly furiously regular ideas. blithely express packages cajole fluffily regu,712089
13970,Customer#000013970,22530.015,3129.76,JORDAN,cNL1iIb8Nc3FQ20DRNoEHg iJcGnLdXM,23-537-544-3638," unusual packages. furiously regular accounts wake slyly pending, special packages. furiously even packages afte",712446
8501,Customer#000008501,380731.33320000005,6906.7,ARGENTINA,776af4rOa mZ66hczs,11-317-552-5840,"y final deposits after the fluffily even accounts are slyly final, regular",715323
8501,Customer#000008501,412797.51000000007,6906.7,ARGENTINA,776af4rOa mZ66hczs,11-317-552-5840,"y final deposits after the fluffily even accounts are slyly final, regular",715324
6544,Customer#000006544,33732.92,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715412
6544,Customer#000006544,68273.45120000001,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715415
6544,Customer#000006544,81791.4128,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715416
6544,Customer#000006544,96277.3738,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715417
6544,Customer#000006544,145333.1554,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715418
6544,Customer#000006544,180946.95669999998,5344.32,INDIA,blMRmjCIk9qZDmu,18-430-406-1141,"totes sleep fluffily. ruthless, special accounts alongside of the carefully",715420
1444,Customer#000001444,13396.9136,-501.37,GERMANY,8WcsyfQU5svH9miWvYbSTH9,17-107-228-8125,inal platelets. quickly ironic requests do are carefully carefu,715906
1444,Customer#000001444,60010.702399999995,-501.37,GERMANY,8WcsyfQU5svH9miWvYbSTH9,17-107-228-8125,inal platelets. quickly ironic requests do are carefully carefu,715907
1444,Customer#000001444,98849.5024,-501.37,GERMANY,8WcsyfQU5svH9miWvYbSTH9,17-107-228-8125,inal platelets. quickly ironic requests do are carefully carefu,715909
1444,Customer#000001444,158495.04489999998,-501.37,GERMANY,8WcsyfQU5svH9miWvYbSTH9,17-107-228-8125,inal platelets. quickly ironic requests do are carefully carefu,715910
1444,Customer#000001444,161795.1781,-501.37,GERMANY,8WcsyfQU5svH9miWvYbSTH9,17-107-228-8125,inal platelets. quickly ironic requests do are carefully carefu,715911
9928,Customer#000009928,24570.08,9954.18,MOROCCO,3DaKmTjnfX7cyNBzepLwf9VL4D8dQ7R9gcAC96B,25-488-339-5406,"inal packages after the final, regular requests hinder about the slyly regular theodolites.",716605
9928,Customer#000009928,47503.745,9954.18,MOROCCO,3DaKmTjnfX7cyNBzepLwf9VL4D8dQ7R9gcAC96B,25-488-339-5406,"inal packages after the final, regular requests hinder about the slyly regular theodolites.",716606
9928,Customer#000009928,106143.711,9954.18,MOROCCO,3DaKmTjnfX7cyNBzepLwf9VL4D8dQ7R9gcAC96B,25-488-339-5406,"inal packages after the final, regular requests hinder about the slyly regular theodolites.",716609
6887,Customer#000006887,37474.50720000001,7280.37,ALGERIA,Ts6FP r64sVYHPT,10-744-644-3355,"lly even accounts. unusual, final foxes cajole express waters. carefully special ",716716
8530,Customer#000008530,457855.94670000003,9734.95,MOROCCO,GMQyte94oDM7eD7exnkj 4hH9yq3,25-736-932-5850,slyly asymptotes. quickly final deposits in,716727
7289,Customer#000007289,42998.17799999999,2330.57,BRAZIL,"kn MkdEy4AHtMAb,uCwHqaUwEJ3r3YHrGR",12-156-397-7231," about the regular pinto beans. packages about the bold, even inst",716937
7289,Customer#000007289,49033.45799999999,2330.57,BRAZIL,"kn MkdEy4AHtMAb,uCwHqaUwEJ3r3YHrGR",12-156-397-7231," about the regular pinto beans. packages about the bold, even inst",716940
7289,Customer#000007289,66089.95749999999,2330.57,BRAZIL,"kn MkdEy4AHtMAb,uCwHqaUwEJ3r3YHrGR",12-156-397-7231," about the regular pinto beans. packages about the bold, even inst",716941
1765,Customer#000001765,11953.180799999998,7409.6,INDONESIA,YYXRIFQJ4V9paDLFCd13,19-538-728-6104,"final, special deposits sleep carefully furiously special deposits. evenly ironic p",717031
1765,Customer#000001765,52783.99829999999,7409.6,INDONESIA,YYXRIFQJ4V9paDLFCd13,19-538-728-6104,"final, special deposits sleep carefully furiously special deposits. evenly ironic p",717037
2302,Customer#000002302,55752.6606,5110.6,RUSSIA,zVUWgNsXAzUgCA1HD2F,32-168-238-3936,hely bold deposits cajole finally into the final foxes. carefully final pains affix carefully ,717514
7481,Customer#000007481,57127.202999999994,2823.85,ALGERIA,"XoEr7dYfiIyVgsjkrUtznzLj03ChO4obzlQLQ,",10-774-442-3685,"requests. special, special instructions are quickly. finally ironic deposits sleep carefully carefu",718110
9649,Customer#000009649,87299.88139999998,5464.78,JORDAN,7kuhouAKKkgdlU5gF6LiDKY m6pyi5eZE,23-276-754-2074, are about the requests. carefully even dependencies cajole blithely slyly e,718230
9649,Customer#000009649,149046.99139999997,5464.78,JORDAN,7kuhouAKKkgdlU5gF6LiDKY m6pyi5eZE,23-276-754-2074, are about the requests. carefully even dependencies cajole blithely slyly e,718231
518,Customer#000000518,62446.93,9871.66,PERU,"EsCrt4chk,3IRIzwMHTu 6VQWrfh",27-651-256-7682,as. quickly regular requests are carefully above th,718508
8989,Customer#000008989,250904.8535,2728.15,RUSSIA,v2sXrDddCsuSMZW3vtpzRe1eOHHwABHyR,32-966-896-1360,ular excuses about the slyly bold depe,718510
7393,Customer#000007393,118089.497,9810.19,ROMANIA,ogZzZo8XMob6VAy5OCWgc2jgpyawR6bJET,29-296-614-2832,uests. slyly ironic deposits haggle quickly furiously final packages. bold dependencies are quickly qui,718536
7393,Customer#000007393,132239.8541,9810.19,ROMANIA,ogZzZo8XMob6VAy5OCWgc2jgpyawR6bJET,29-296-614-2832,uests. slyly ironic deposits haggle quickly furiously final packages. bold dependencies are quickly qui,718538
8507,Customer#000008507,2097.4500000000003,7692.02,SAUDI ARABIA,5mG2TrCL47GJZVN50gKuxp1j,30-504-321-3030,", unusual accounts believe slyly at the fluffily silent dec",718610
8507,Customer#000008507,68964.5358,7692.02,SAUDI ARABIA,5mG2TrCL47GJZVN50gKuxp1j,30-504-321-3030,", unusual accounts believe slyly at the fluffily silent dec",718613
8507,Customer#000008507,107537.5486,7692.02,SAUDI ARABIA,5mG2TrCL47GJZVN50gKuxp1j,30-504-321-3030,", unusual accounts believe slyly at the fluffily silent dec",718614
8507,Customer#000008507,124303.4494,7692.02,SAUDI ARABIA,5mG2TrCL47GJZVN50gKuxp1j,30-504-321-3030,", unusual accounts believe slyly at the fluffily silent dec",718615
4171,Customer#000004171,24383.3166,-680.11,IRAQ,sgmw3YHPPzod8X4uwJ,21-348-202-1914,ding to the silent foxes. slyly final deposits nag blithely furiously regular foxes. furiously unusual dolphi,718728
4171,Customer#000004171,32208.0516,-680.11,IRAQ,sgmw3YHPPzod8X4uwJ,21-348-202-1914,ding to the silent foxes. slyly final deposits nag blithely furiously regular foxes. furiously unusual dolphi,718730
1465,Customer#000001465,233693.7718,9365.93,INDIA,tDRaTC7UgFbBX7VF6cVXYQA0,18-807-487-1074,"s lose blithely ironic, regular packages. regular, final foxes haggle c",718783
1465,Customer#000001465,263140.1846,9365.93,INDIA,tDRaTC7UgFbBX7VF6cVXYQA0,18-807-487-1074,"s lose blithely ironic, regular packages. regular, final foxes haggle c",718784
1465,Customer#000001465,277664.72209999996,9365.93,INDIA,tDRaTC7UgFbBX7VF6cVXYQA0,18-807-487-1074,"s lose blithely ironic, regular packages. regular, final foxes haggle c",718786
1465,Customer#000001465,348262.18129999994,9365.93,INDIA,tDRaTC7UgFbBX7VF6cVXYQA0,18-807-487-1074,"s lose blithely ironic, regular packages. regular, final foxes haggle c",718787
1465,Customer#000001465,405055.34569999995,9365.93,INDIA,tDRaTC7UgFbBX7VF6cVXYQA0,18-807-487-1074,"s lose blithely ironic, regular packages. regular, final foxes haggle c",718788
8510,Customer#000008510,12714.559200000002,4539.89,GERMANY,GrcGMxoPd6 bgSmz,17-696-542-2041, thinly final deposits wake slyl,718850
7207,Customer#000007207,60676.6172,-206.2,ETHIOPIA,"KTt8izwswI6u uzRWnWLH,x",15-275-349-8981,"ual, unusual instructions. furiously ironic requests are slyly slyly express ",718995
12478,Customer#000012478,60614.5,4076.11,INDIA,thsSjQTCx4iHVMp,18-565-840-5958,egular ideas. blithely regular deposits cajo,719454
12478,Customer#000012478,93219.5374,4076.11,INDIA,thsSjQTCx4iHVMp,18-565-840-5958,egular ideas. blithely regular deposits cajo,719455
12478,Customer#000012478,171003.27419999999,4076.11,INDIA,thsSjQTCx4iHVMp,18-565-840-5958,egular ideas. blithely regular deposits cajo,719456
12478,Customer#000012478,246852.1186,4076.11,INDIA,thsSjQTCx4iHVMp,18-565-840-5958,egular ideas. blithely regular deposits cajo,719459
7685,Customer#000007685,41643.168,6948.01,CHINA,"FuV3C8M5NPTkC8exknfTdmcQaz,mYmQD",28-818-823-1049,". fluffily ironic warhorses haggle carefully final, final accounts. furiously",719467
9908,Customer#000009908,21473.3288,8265.19,EGYPT,hQn9aTkzhzd3Zjm6NSbmTK2B7,14-258-925-3289, the packages. carefully regul,719750
9908,Customer#000009908,67208.3438,8265.19,EGYPT,hQn9aTkzhzd3Zjm6NSbmTK2B7,14-258-925-3289, the packages. carefully regul,719751
3253,Customer#000003253,36906.66,3880.79,ROMANIA,YgHBsgSkNPLOT4cKnsynlxp8mVWYASOCXGjbC,29-396-678-8326,efully. quickly express dependencies boost carefully. fluffily express ,719889
3253,Customer#000003253,49101.933600000004,3880.79,ROMANIA,YgHBsgSkNPLOT4cKnsynlxp8mVWYASOCXGjbC,29-396-678-8326,efully. quickly express dependencies boost carefully. fluffily express ,719893
3253,Customer#000003253,54637.836,3880.79,ROMANIA,YgHBsgSkNPLOT4cKnsynlxp8mVWYASOCXGjbC,29-396-678-8326,efully. quickly express dependencies boost carefully. fluffily express ,719894
10126,Customer#000010126,110025.5284,677.79,BRAZIL,7Nwt5bk5c9h N74eJdLpMcxz4VttzbLZmfd77Sr,12-748-285-8462, unusual foxes sleep quickly across the waters. blithely final dependencies sleep quickly p,720042
10126,Customer#000010126,145235.4808,677.79,BRAZIL,7Nwt5bk5c9h N74eJdLpMcxz4VttzbLZmfd77Sr,12-748-285-8462, unusual foxes sleep quickly across the waters. blithely final dependencies sleep quickly p,720043
10126,Customer#000010126,216168.6708,677.79,BRAZIL,7Nwt5bk5c9h N74eJdLpMcxz4VttzbLZmfd77Sr,12-748-285-8462, unusual foxes sleep quickly across the waters. blithely final dependencies sleep quickly p,720046
10126,Customer#000010126,257631.3258,677.79,BRAZIL,7Nwt5bk5c9h N74eJdLpMcxz4VttzbLZmfd77Sr,12-748-285-8462, unusual foxes sleep quickly across the waters. blithely final dependencies sleep quickly p,720047
736,Customer#000000736,173485.83419999998,9114.68,ARGENTINA,zQNs5e2aFcVY8MigFQEBtoCaQ9e,11-617-726-2039, the deposits. blithely regular asymptotes boost q,720209
6799,Customer#000006799,6992.45,8266.46,ROMANIA,"OmuxHQ,MFaA6IKDRJpI7rOq0 2",29-861-675-1912,"tes. slyly permanent foxes sleep against the carefully regular deposits. ironic, ev",720297
6799,Customer#000006799,34877.722799999996,8266.46,ROMANIA,"OmuxHQ,MFaA6IKDRJpI7rOq0 2",29-861-675-1912,"tes. slyly permanent foxes sleep against the carefully regular deposits. ironic, ev",720301
5968,Customer#000005968,67057.07999999999,2762.04,RUSSIA,kFLk0 CQRbFL ,32-175-518-6789,ully along the slyly ironic courts. accounts poach about the blithely express accoun,720540
6733,Customer#000006733,17842.167,4219.13,IRAQ,Kik6R2t1WP,21-569-230-8251, boldly across the carefully ironic dugouts; slyly bold pinto beans haggle. ,720618
6733,Customer#000006733,77477.715,4219.13,IRAQ,Kik6R2t1WP,21-569-230-8251, boldly across the carefully ironic dugouts; slyly bold pinto beans haggle. ,720620
6733,Customer#000006733,111705.6318,4219.13,IRAQ,Kik6R2t1WP,21-569-230-8251, boldly across the carefully ironic dugouts; slyly bold pinto beans haggle. ,720622
13556,Customer#000013556,6759.261600000001,8488.98,IRAN,JeSyXYaVlCizfvF,20-510-124-3727,ar requests. pinto beans solve furiously among the slyly regular instructions. slyly bold dep,720623
13429,Customer#000013429,1819.9527999999998,2816.13,JAPAN,9j3v32xjrfAL5ybClkmAOVOR,22-191-836-8728, use regular accounts. blithel,720818
13429,Customer#000013429,39748.6618,2816.13,JAPAN,9j3v32xjrfAL5ybClkmAOVOR,22-191-836-8728, use regular accounts. blithel,720819
565,Customer#000000565,45156.24,2688.88,EGYPT,"HCBXAou,1eP6Z3IynHFI7XmEBgu27Sx",14-798-211-2891,e. carefully bold deposits sleep regu,721055
565,Customer#000000565,71593.50690000001,2688.88,EGYPT,"HCBXAou,1eP6Z3IynHFI7XmEBgu27Sx",14-798-211-2891,e. carefully bold deposits sleep regu,721057
5182,Customer#000005182,159651.6518,6952.58,SAUDI ARABIA,"oJGUorgu9kc5CD3um1Kt,pNbCvX4",30-833-749-2346,ccounts. carefully express ideas about the blithely final foxes sleep doggedly blithely close ins,721323
5182,Customer#000005182,216130.0384,6952.58,SAUDI ARABIA,"oJGUorgu9kc5CD3um1Kt,pNbCvX4",30-833-749-2346,ccounts. carefully express ideas about the blithely final foxes sleep doggedly blithely close ins,721326
7516,Customer#000007516,15131.4432,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721358
7516,Customer#000007516,24166.4182,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721359
7516,Customer#000007516,35755.3342,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721361
7516,Customer#000007516,100248.9902,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721363
7516,Customer#000007516,129486.5702,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721364
7516,Customer#000007516,143549.4257,6642.03,RUSSIA,"a0CvMm pWzxgkS3KeWDOj,pq0QgUumQQJfbM1Rl",32-167-440-4121,s cajole. accounts nag about the busy pack,721366
9697,Customer#000009697,35975.587199999994,4766.06,INDIA,"EPXvMftztYX8ias3WCxg8H,VIO3",18-679-500-6371, regular instructions. quiet n,721460
5170,Customer#000005170,57998.8113,-312.74,IRAN,RwbPhaBsWtd6CiBT7bpxm40TpUrMp1klh5ng,20-842-613-3608,ly ironic foxes wake? blithely even foxes along t,721853
2770,Customer#000002770,11999.0808,6577.92,IRAN,KthDqGhk26jXFqamLX2yYzVwPCgSNKygFd,20-777-290-6685,y bravely pending foxes. slow instructions alongside of the final deposits sleep blithely around th,722007
2770,Customer#000002770,54786.79980000001,6577.92,IRAN,KthDqGhk26jXFqamLX2yYzVwPCgSNKygFd,20-777-290-6685,y bravely pending foxes. slow instructions alongside of the final deposits sleep blithely around th,722012
2770,Customer#000002770,61350.32130000001,6577.92,IRAN,KthDqGhk26jXFqamLX2yYzVwPCgSNKygFd,20-777-290-6685,y bravely pending foxes. slow instructions alongside of the final deposits sleep blithely around th,722014
13928,Customer#000013928,71293.3536,6630.28,RUSSIA,q38SIEWQzC,32-775-150-3452,above the furiously silent packages haggle according to the furiously even packages! qui,722175
85,Customer#000000085,188223.1277,3386.64,ETHIOPIA,siRerlDwiolhYR 8FgksoezycLj,15-745-585-8219,ronic ideas use above the slowly pendin,722418
85,Customer#000000085,194540.97110000002,3386.64,ETHIOPIA,siRerlDwiolhYR 8FgksoezycLj,15-745-585-8219,ronic ideas use above the slowly pendin,722422
12844,Customer#000012844,44494.065,2504.11,INDONESIA,T2327Y7 IFdQxE,19-608-568-8673," foxes nag furiously ironic, final pearls. ironic, ruthless instructions slee",722437
9631,Customer#000009631,132898.1888,3770.17,ALGERIA,"GOQOtMnhSohMPNq2rP,odqAvvf93pvg,H8GEkjuV",10-426-635-9051,e final foxes. carefully even deposits are. carefully regular accounts hagg,722439
7918,Customer#000007918,113829.8844,9088.12,FRANCE,"WgupsWHHqA806h68W6,",16-173-899-4461,"inal platelets. accounts nag blithely furiously ironic platelets. evenly special courts use. regular, express accoun",722515
5728,Customer#000005728,28287.768000000004,5743.36,JORDAN,p0YGEaPJxlZm1ddh8OvmejZGTfKBQz,23-221-556-2628,pending requests nag slyly regular sentiments. permanently even dependencies use ab,722550
5728,Customer#000005728,41510.1387,5743.36,JORDAN,p0YGEaPJxlZm1ddh8OvmejZGTfKBQz,23-221-556-2628,pending requests nag slyly regular sentiments. permanently even dependencies use ab,722553
13984,Customer#000013984,21113.4273,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,49739.283299999996,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,87571.90229999999,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,107272.28549999998,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,110316.72689999998,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,133936.06769999999,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,155515.8129,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,217155.4805,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13984,Customer#000013984,264070.37450000003,3482.28,IRAN,qZXwuapCHvxbX,20-981-264-2952,y unusual courts could wake furiously,713160
13988,Customer#000013988,30441.558,2994.7,RUSSIA,"7Vgjr,TaYvmzSRTMnyRgQwb",32-651-651-7429,cajole quickly carefully ironic requests. slyly sly req,713364
13988,Customer#000013988,81730.068,2994.7,RUSSIA,"7Vgjr,TaYvmzSRTMnyRgQwb",32-651-651-7429,cajole quickly carefully ironic requests. slyly sly req,713364
13994,Customer#000013994,36280.602,2797.33,IRAN,mwjIByYht3dHMnZB6fVlwb9k,20-382-120-5247,"telets-- daring, special deposits nag slyly ac",713670
14002,Customer#000014002,69551.8164,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,133308.5584,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,180154.3696,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,183536.2096,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,250282.5826,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,256515.685,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14002,Customer#000014002,338900.7442,6545.37,PERU,PkBRsiowa6kD6YLlY3oZbf,27-776-171-5946,"encies cajole slyly among the final, even dolphins. carefully ",714078
14003,Customer#000014003,52384.2774,6107.83,IRAQ,rqRKFSXjVWQ3hde9I2WYfis3s6kQTbL8JTUqAU,21-757-971-7558,"ual, special requests boost slyly-- fluffily ironic requests print blithely across the quickly pending deposits. b",714129
14003,Customer#000014003,55657.398199999996,6107.83,IRAQ,rqRKFSXjVWQ3hde9I2WYfis3s6kQTbL8JTUqAU,21-757-971-7558,"ual, special requests boost slyly-- fluffily ironic requests print blithely across the quickly pending deposits. b",714129
14003,Customer#000014003,95749.6982,6107.83,IRAQ,rqRKFSXjVWQ3hde9I2WYfis3s6kQTbL8JTUqAU,21-757-971-7558,"ual, special requests boost slyly-- fluffily ironic requests print blithely across the quickly pending deposits. b",714129
14003,Customer#000014003,128202.80069999999,6107.83,IRAQ,rqRKFSXjVWQ3hde9I2WYfis3s6kQTbL8JTUqAU,21-757-971-7558,"ual, special requests boost slyly-- fluffily ironic requests print blithely across the quickly pending deposits. b",714129
14014,Customer#000014014,35268.142,9456.01,VIETNAM,htAPhDXBo8iVTrR3ReZlCShH9nOw8bgIbu,31-546-453-8582,fix quickly after the blithely final ideas. special ac,714690
14015,Customer#000014015,63129.1206,8301.29,EGYPT,"z0lB0YxZmhvV4,DHOpzcZVge",14-411-976-4960,fully furiously unusual accounts. quickly regular instructions cajole f,714741
14015,Customer#000014015,67975.239,8301.29,EGYPT,"z0lB0YxZmhvV4,DHOpzcZVge",14-411-976-4960,fully furiously unusual accounts. quickly regular instructions cajole f,714741
14018,Customer#000014018,36068.4225,8427.88,JAPAN,FBrGx6u1uk3t2koqIogRSNW89,22-898-283-3996,ifts. carefully silent deposits doubt quickly. furiously sly packages along the furiously bold instructions nag,714894
14018,Customer#000014018,87573.0945,8427.88,JAPAN,FBrGx6u1uk3t2koqIogRSNW89,22-898-283-3996,ifts. carefully silent deposits doubt quickly. furiously sly packages along the furiously bold instructions nag,714894
14018,Customer#000014018,148529.2935,8427.88,JAPAN,FBrGx6u1uk3t2koqIogRSNW89,22-898-283-3996,ifts. carefully silent deposits doubt quickly. furiously sly packages along the furiously bold instructions nag,714894
14020,Customer#000014020,23922.0412,9073.07,ROMANIA,uMUirHJF11kw6XshsegGw6u0NwtVwp,29-269-387-4667,the furiously unusual theodolites sleep furiously doggedly ironic deposits. packages are within t,714996
14020,Customer#000014020,91918.93720000001,9073.07,ROMANIA,uMUirHJF11kw6XshsegGw6u0NwtVwp,29-269-387-4667,the furiously unusual theodolites sleep furiously doggedly ironic deposits. packages are within t,714996
14020,Customer#000014020,132486.0638,9073.07,ROMANIA,uMUirHJF11kw6XshsegGw6u0NwtVwp,29-269-387-4667,the furiously unusual theodolites sleep furiously doggedly ironic deposits. packages are within t,714996
14029,Customer#000014029,10979.020799999998,1820.65,PERU,"TB5RXFQzVvNBupbgAmPfVEemYCQsyow0,2,zh",27-232-496-5595,fully even courts. carefully final pinto beans x-ray furiously. slyly iro,715455
14029,Customer#000014029,59409.16139999999,1820.65,PERU,"TB5RXFQzVvNBupbgAmPfVEemYCQsyow0,2,zh",27-232-496-5595,fully even courts. carefully final pinto beans x-ray furiously. slyly iro,715455
14030,Customer#000014030,24411.0385,6572.99,CHINA,04VBspjKpI6 cl2RxmmcEZdR1v1Wg56TZWuyDU,28-916-139-5667," requests affix slyly regular, ironic deposits. dogged de",715506
14030,Customer#000014030,53973.3076,6572.99,CHINA,04VBspjKpI6 cl2RxmmcEZdR1v1Wg56TZWuyDU,28-916-139-5667," requests affix slyly regular, ironic deposits. dogged de",715506
14030,Customer#000014030,73094.5276,6572.99,CHINA,04VBspjKpI6 cl2RxmmcEZdR1v1Wg56TZWuyDU,28-916-139-5667," requests affix slyly regular, ironic deposits. dogged de",715506
14032,Customer#000014032,11452.08,4648.37,RUSSIA,D5fXACibuIMp3CfiHvJoqq ,32-859-174-1766,cajole furiously ironically e,715608
14032,Customer#000014032,62966.088,4648.37,RUSSIA,D5fXACibuIMp3CfiHvJoqq ,32-859-174-1766,cajole furiously ironically e,715608
14032,Customer#000014032,89367.144,4648.37,RUSSIA,D5fXACibuIMp3CfiHvJoqq ,32-859-174-1766,cajole furiously ironically e,715608
14036,Customer#000014036,64898.2768,2612.84,MOZAMBIQUE,QnvpPd4DYhbg  ejjhH  ,26-512-337-3101,theodolites wake furiously. slyly regular courts x-ray. slyly special platelets haggle blithely. silently reg,715812
